,neuralnet,lr,batch_size,weight_decay,train_epoch_loss,train_epoch_acc,val_epoch_loss,val_epoch_acc
0,ResNet34,0.1,320,0.005,2.5320039027776473,0.6615384615384615,559545624.6870381,6.95
1,ResNet34,0.1,320,0.005,0.7427483255425706,0.7538461538461538,78992.40585867404,7.85
2,ResNet34,0.1,320,0.005,0.2748333191260313,0.9282051282051282,1476.4591658771037,9.6
3,ResNet34,0.1,320,0.005,0.20170695768454328,0.9487179487179487,29.530954818625467,9.9
4,ResNet34,0.1,320,0.005,0.14569611297203944,0.9435897435897436,8.694255935400724,9.9
5,ResNet34,0.1,320,0.005,0.18572564496873664,0.9538461538461539,2.344558346760459,10.25
6,ResNet34,0.1,320,0.005,0.10973048080236483,0.9538461538461539,1.0857221748679877,10.3
7,ResNet34,0.1,320,0.005,0.08766861774134808,0.9641025641025641,0.8683064969547558,10.4
8,ResNet34,0.1,320,0.005,0.0955677323234387,0.9641025641025641,0.9505367133766413,10.4
9,ResNet34,0.1,320,0.005,0.1550499668655296,0.9538461538461539,1.5140153884654866,10.3
